1515778578.5330000, 2919.0018, 507.4668
1515778578.5469999, 2908.3434, 509.2296
1515778578.5620000, 2908.5156, 509.7049
1515778578.5760000, 2908.6081, 509.4427
1515778578.5920000, 2907.8873, 510.8461
1515778578.6220000, 2907.2750, 504.7429
1515778578.6350000, 2916.0103, 499.4710
1515778578.6510000, 3029.1808, 498.9860
1515778578.6650000, 2994.1439, 498.1834
1515778578.6800001, 3055.0502, 513.1241
1515778578.6960001, 3066.4783, 522.5257
1515778578.7110000, 3076.0235, 522.9008
1515778578.7270000, 3086.2832, 518.9243
1515778578.7420001, 3092.7435, 535.0132
1515778578.7730000, 3094.1321, 518.3917
1515778578.7850001, 3094.1300, 510.0002
1515778578.8030000, 3095.2150, 506.6114
1515778578.8169999, 3096.1865, 505.9478
1515778578.8310001, 3102.7060, 525.1577
1515778578.8460000, 3101.4036, 514.3417
1515778578.8620000, 3117.4834, 574.9553
1515778578.8789999, 3119.3569, 580.4376
1515778578.8910000, 3124.8994, 592.6273
1515778578.9219999, 3125.5915, 587.6261
1515778578.9370000, 3122.2210, 566.8236
1515778578.9510000, 3127.1433, 567.8051
1515778578.9670000, 3129.4118, 577.6588
1515778578.9809999, 3131.9106, 564.8801
1515778578.9970000, 3145.4862, 573.1877
1515778579.0120001, 3147.3002, 586.3684
1515778579.0239999, 3140.4259, 585.9342
1515778579.0409999, 3142.0369, 612.7439
1515778579.0710001, 3140.5157, 606.4682
1515778579.0850000, 3142.9552, 602.7630
1515778579.1029999, 3143.8967, 594.6578
1515778579.1140001, 3146.5022, 585.8376
1515778579.1310000, 3144.5877, 587.6923
1515778579.1450000, 3151.9495, 551.4888
1515778579.1600001, 3152.4255, 552.4338
1515778579.1750000, 3158.4723, 552.0932
1515778579.1900001, 3159.8689, 550.5367
1515778579.2230000, 3147.5990, 560.8561
1515778579.2360001, 3140.5473, 568.1303
1515778579.2520001, 2919.5600, 614.4394
1515778579.2660000, 2877.2968, 608.8951
1515778579.2820001, 2876.2369, 601.7224
1515778579.2950001, 2865.1359, 602.6438
1515778579.3099999, 2865.5246, 594.5547
1515778579.3260000, 2865.7705, 577.1517
1515778579.3399999, 2870.8560, 556.0741
