1513354361.0050001, 3051.2065, 777.1475
1513354361.0200000, 3048.7849, 776.3564
1513354361.0320001, 3054.1236, 776.4878
1513354361.0490000, 3074.5499, 756.0325
1513354361.0650001, 3091.5854, 732.0394
1513354361.0769999, 3101.4754, 706.8329
1513354361.1120000, 3112.5858, 677.1810
1513354361.1240001, 3123.7543, 661.3039
1513354361.1400001, 3141.8368, 642.9982
1513354361.1550000, 3156.6371, 643.8801
1513354361.1680000, 3151.3980, 643.4038
1513354361.1860001, 3185.3218, 642.9510
1513354361.1989999, 3150.5753, 634.9843
1513354361.2140000, 3164.3467, 639.1214
1513354361.2290001, 3164.2579, 630.5662
1513354361.2579999, 3177.9680, 626.4857
1513354361.2730000, 3173.0153, 617.6948
1513354361.4540000, 3638.2139, 737.1529
1513354361.4679999, 3673.3296, 618.8066
1513354361.4979999, 3668.4534, 629.1393
1513354361.5150001, 3651.8517, 647.6628
1513354361.5599999, 3664.7926, 639.3159
1513354361.5730000, 3680.1813, 640.9144
1513354361.5910001, 3680.2998, 641.8629
1513354361.6040001, 3680.8109, 639.9437
1513354361.6170001, 3639.1847, 620.1681
1513354361.6350000, 3595.0855, 618.6467
1513354361.6500001, 3492.1385, 628.7716
1513354361.6619999, 3440.3302, 628.1646
1513354361.6800001, 3356.3615, 616.8569
1513354361.7090001, 3212.3787, 595.7796
1513354361.7240000, 3187.5265, 586.6795
1513354361.7550001, 3136.4793, 596.2874
1513354361.7709999, 3121.1094, 595.2501
1513354361.8139999, 3041.6900, 593.8305
1513354361.8610001, 3020.7158, 601.2600
1513354361.8880000, 3019.6181, 604.2027
1513354361.9050000, 3132.1261, 547.7782
1513354361.9330001, 3166.0500, 557.7808
1513354361.9500000, 3158.2334, 559.7322
1513354361.9790001, 3171.0471, 564.5082
1513354362.0109999, 3199.8450, 562.4457
1513354362.0239999, 3206.9698, 563.2587
1513354362.0390000, 3208.9077, 554.1951
1513354362.0539999, 3219.4324, 573.5608
1513354362.0680001, 3211.8776, 562.0478
1513354362.0860000, 3205.9079, 574.5543
1513354362.1010001, 3190.0256, 579.9539
1513354362.1140001, 3164.6032, 590.7742
1513354362.1289999, 3142.7216, 607.6426
1513354362.1589999, 3127.2737, 614.9447
1513354362.1750000, 3120.6034, 629.3610
1513354362.1900001, 3125.8800, 627.0993
1513354362.2040000, 3126.0420, 632.0635
1513354362.2200000, 3121.7316, 644.6365
1513354362.2349999, 3122.7508, 640.2150
1513354362.2479999, 3122.6854, 673.7160
1513354362.2639999, 3122.3836, 670.7122
1513354362.2800000, 3120.9384, 662.0220
1513354362.3120000, 3089.9373, 624.6518
1513354362.3230000, 3085.6187, 620.1492
1513354362.3369999, 3093.8015, 618.8012
1513354362.3529999, 3098.0641, 624.5321
1513354362.3699999, 3101.3271, 630.7431
1513354362.3829999, 3103.5905, 631.6478
1513354362.3980000, 3104.6326, 628.4697
1513354362.4140000, 3105.5900, 626.9749
1513354362.4270000, 3107.4258, 627.9683
1513354362.4619999, 3128.4412, 627.8382
1513354362.4710000, 3139.8824, 622.8154
1513354362.4900000, 3139.0576, 626.5040
1513354362.5039999, 3147.9430, 631.4226
1513354362.5179999, 3161.5297, 637.2904
1513354362.5339999, 3191.4420, 654.1507
1513354362.5490000, 3187.4643, 652.1184
1513354362.5639999, 3196.3552, 664.0731
1513354362.5799999, 3201.6024, 670.3237
1513354362.6110001, 3196.4550, 660.1269
1513354362.6270001, 3193.3319, 652.3833
1513354362.6389999, 3196.6839, 652.0919
1513354362.6530001, 3196.9707, 650.2611
1513354362.6700001, 3200.2011, 651.2164
1513354362.6849999, 3200.7733, 650.4178
1513354362.6970000, 3198.7877, 650.0299
1513354362.7149999, 3198.2365, 647.8798
1513354362.7290001, 3195.9998, 650.4737
1513354362.7620001, 3222.8348, 638.8878
1513354362.7739999, 3269.8982, 649.7457
1513354362.7880001, 3300.3598, 652.4370
1513354362.8039999, 4109.6176, 721.1573
1513354362.8190000, 4151.1007, 724.8674
1513354362.8499999, 4215.7937, 729.7933
1513354362.8640001, 4236.9978, 728.2690
1513354362.9100001, 4393.8711, 717.4948
1513354362.9219999, 4389.7147, 720.6546
1513354362.9410000, 4419.7362, 716.5666
1513354362.9549999, 4446.0332, 715.4876
1513354362.9840000, 4367.2951, 717.4593
1513354363.0120001, 4382.8709, 708.0555
1513354363.0309999, 4062.9447, 691.9551
1513354363.0580001, 3843.1556, 697.1955
1513354363.0750000, 3503.2559, 682.7996
1513354363.0899999, 3435.9431, 675.8596
1513354363.1020000, 3397.1582, 674.4893
1513354363.1199999, 3343.6800, 668.1517
1513354363.1340001, 3310.4265, 652.7097
1513354363.1459999, 3298.2512, 655.7798
1513354363.1630001, 3293.1113, 653.9116
1513354363.1789999, 3286.3301, 648.5530
1513354363.2100000, 3292.9054, 644.6686
1513354363.2240000, 3291.1295, 634.0962
1513354363.2390001, 3289.0408, 632.8935
1513354363.2570000, 3287.9495, 632.1024
1513354363.2739999, 3263.4886, 630.9088
1513354363.2820001, 3257.7678, 627.4863
1513354363.2990000, 3240.2368, 624.0860
1513354363.3150001, 3225.1408, 619.6661
1513354363.3280001, 3194.7561, 615.4341
1513354363.3610001, 3175.8545, 612.7547
1513354363.3740001, 3176.0797, 613.6629
1513354363.3889999, 3177.7724, 617.6547
1513354363.4040000, 3180.7091, 625.2023
1513354363.4170001, 3179.2527, 632.0219
1513354363.4360001, 3181.9785, 635.1781
1513354363.4480000, 3182.3731, 635.5350
1513354363.4619999, 3183.1421, 633.9899
1513354363.4800000, 3182.0129, 637.7647
1513354363.5079999, 3180.0201, 622.3815
1513354363.5239999, 3180.1656, 622.8285
1513354363.5400000, 3180.1982, 627.5535
1513354363.5530000, 3169.0359, 630.0789
1513354363.5690000, 3169.8791, 634.2924
1513354363.5850000, 3176.3305, 638.0555
1513354363.5990000, 3180.7972, 641.8994
1513354363.6129999, 3184.0195, 636.7511
1513354363.6310000, 3184.6384, 638.5041
1513354363.6610000, 3190.1592, 647.0170
1513354363.6740000, 3185.8382, 642.2831
1513354363.6870000, 3185.3373, 636.3961
1513354363.7049999, 3163.7935, 628.5328
1513354363.7200000, 3163.7871, 631.1410
1513354363.7490001, 3165.1856, 630.3041
1513354363.7639999, 3168.8231, 633.0526
1513354363.8120000, 3178.4698, 634.6524
1513354363.8220000, 3177.3059, 637.3307
1513354363.8390000, 3179.1752, 637.3999
1513354363.8559999, 3178.6605, 633.6957
1513354363.8680000, 3168.9805, 633.3092
1513354363.8850000, 3175.2677, 635.2254
1513354363.9020000, 3150.0835, 638.0102
1513354363.9130001, 3121.6156, 643.5007
1513354363.9310000, 3098.0926, 645.9773
1513354363.9579999, 3074.7716, 657.9450
1513354363.9749999, 3061.6126, 661.9598
1513354363.9890001, 3052.2913, 667.8653
1513354364.0020001, 3050.2916, 670.0644
1513354364.0190001, 3051.0296, 670.7892
1513354364.0350001, 3050.6220, 669.7896
1513354364.0490000, 3051.3082, 667.0933
1513354364.0639999, 3051.2569, 666.5678
1513354364.0790000, 3050.2029, 667.7297
1513354364.1120000, 3053.2360, 667.5093
1513354364.1240001, 3047.1718, 669.9515
1513354364.1380000, 3044.7969, 669.9873
1513354364.1550000, 3044.5076, 670.4785
1513354364.1689999, 3046.9339, 668.7685
1513354364.1810000, 3056.9353, 669.4175
1513354364.1980000, 3091.4478, 665.8852
1513354364.2130001, 3099.6266, 665.2077
1513354364.2260001, 3101.2378, 661.2305
1513354364.2600000, 3167.6340, 659.1583
1513354364.2720001, 3172.1054, 657.1648
1513354364.2890000, 3164.5221, 656.2967
1513354364.3060000, 3162.3008, 664.1812
1513354364.3180001, 3172.1563, 663.2591
1513354364.3360000, 3175.2939, 659.1379
1513354364.3520000, 3173.9053, 658.4539
1513354364.3810000, 3173.5490, 660.8122
1513354364.4089999, 3178.7518, 656.1241
1513354364.4240000, 3210.0013, 647.3280
1513354364.4400001, 3293.7669, 682.5281
1513354364.4540000, 3382.6699, 703.3225
1513354364.4700000, 3398.3416, 704.7623
1513354364.4860001, 3444.5104, 705.3937
1513354364.4970000, 3449.0226, 700.7596
1513354364.5139999, 3452.5584, 697.7630
1513354364.5309999, 3461.0780, 701.7692
1513354364.5620000, 3478.2953, 700.3256
1513354364.5739999, 3481.2277, 700.6181
1513354364.5880001, 3483.0399, 702.6772
1513354364.6040001, 3505.9535, 710.1480
1513354364.6190000, 3538.7951, 712.9657
1513354364.6340001, 3543.0926, 712.5174
1513354364.6510000, 3540.1986, 710.9363
1513354364.6780000, 3527.3380, 707.1982
1513354364.7130001, 3371.6725, 677.1551
1513354364.7219999, 3348.5249, 660.1174
1513354364.7400000, 3326.3348, 653.7599
1513354364.7679999, 3307.6662, 641.7280
1513354364.7860000, 3284.5820, 627.9414
1513354364.8010001, 3269.2250, 625.1497
1513354364.8120000, 3252.3838, 619.6725
1513354364.8310001, 3242.2415, 622.5911
1513354364.8599999, 3249.1981, 618.3529
1513354364.8750000, 3249.5591, 618.5131
1513354364.8910000, 3249.4854, 619.3310
1513354364.9040000, 3255.9138, 603.2819
1513354364.9200001, 3255.4742, 605.3653
1513354364.9360001, 3215.1016, 607.5386
1513354364.9470000, 3201.8940, 612.8924
1513354364.9630001, 3199.1729, 612.4321
1513354364.9809999, 3199.3006, 613.2863
1513354365.0120001, 3193.8759, 609.2797
1513354365.0239999, 3197.7838, 612.2335
1513354365.0539999, 3189.0973, 615.3953
1513354365.0690000, 3164.6746, 616.1747
1513354365.1010001, 3131.0953, 619.0723
1513354365.1150000, 3115.6095, 617.2554
1513354365.1610000, 3112.3134, 610.4020
1513354365.1750000, 3111.0674, 612.3175
1513354365.1910000, 3108.9960, 619.0129
1513354365.2040000, 3122.2153, 627.6628
1513354365.2170000, 3122.9376, 629.0914
1513354365.2360001, 3122.6240, 635.9024
1513354365.2500000, 3121.2115, 636.5843
1513354365.2639999, 3112.0468, 653.8691
1513354365.2790000, 3109.3992, 656.8356
1513354365.3080001, 3105.4399, 661.7648
1513354365.3260000, 3104.9503, 657.7696
1513354365.3399999, 3107.3295, 655.5346
1513354365.3520000, 3111.1131, 653.3633
1513354365.3699999, 3108.3091, 649.6422
1513354365.3850000, 3107.1392, 648.8942
1513354365.3970001, 3104.3467, 648.9576
1513354365.4180000, 3106.8347, 652.7802
1513354365.4300001, 3107.7963, 653.0147
1513354365.4600000, 3109.8581, 655.4649
1513354365.4770000, 3114.2868, 661.9270
1513354365.4879999, 3112.0077, 662.8818
1513354365.5039999, 3114.2119, 663.7262
1513354365.5220001, 3112.9640, 663.9383
1513354365.5330000, 3111.5115, 664.1649
1513354365.5490000, 3112.0306, 665.7735
1513354365.5639999, 3118.1123, 665.1537
1513354365.5769999, 3118.3587, 664.6357
1513354365.6099999, 3108.2658, 660.2259
1513354365.6229999, 3108.1361, 662.0101
1513354365.6400001, 3100.7941, 661.0248
1513354365.6540000, 3099.6887, 661.3699
1513354365.6689999, 3102.1275, 664.8996
1513354365.6849999, 3103.8226, 672.8086
1513354365.7000000, 3103.1679, 673.4425
1513354365.7140000, 3103.8053, 673.0375
1513354365.7309999, 3104.1068, 671.7370
1513354365.7579999, 3091.7413, 669.8459
1513354365.7760000, 3091.4457, 668.7330
1513354365.7890000, 3104.2446, 668.9406
1513354365.8039999, 3107.9552, 669.0469
1513354365.8199999, 3111.8223, 674.2744
1513354365.8340001, 3118.8542, 687.9075
1513354365.8480000, 3119.8276, 689.0108
1513354365.8650000, 3118.4969, 686.9627
1513354365.8800001, 3118.0798, 686.0594
1513354365.9100001, 3112.6410, 684.4936
1513354365.9260001, 3109.8919, 679.0278
1513354365.9370000, 3109.4759, 681.8391
1513354365.9549999, 3111.2817, 679.4206
1513354365.9700000, 3112.0399, 678.4418
1513354365.9809999, 3113.8632, 677.8534
1513354365.9990001, 3115.4333, 675.1974
1513354366.0160000, 3117.7665, 673.1132
1513354366.0290000, 3124.9079, 671.6274
1513354366.0599999, 3122.9424, 668.9355
1513354366.0720000, 3120.9805, 668.2211
1513354366.1059999, 3125.2499, 669.9282
1513354366.1210001, 3144.0691, 688.9393
1513354366.1340001, 3256.0914, 751.3528
1513354366.1489999, 3272.7223, 760.0545
1513354366.1619999, 3281.1232, 773.0210
1513354366.2079999, 3315.5582, 797.5189
1513354366.2240000, 3326.0251, 809.5746
1513354366.2409999, 3318.4015, 798.3496
1513354366.2530000, 3320.7528, 781.5694
1513354366.2709999, 3317.1504, 760.4326
1513354366.2850001, 3312.7277, 753.1937
1513354366.2980001, 3297.4251, 727.9131
1513354366.3139999, 3290.0317, 712.4537
1513354366.3299999, 3289.2387, 679.4558
1513354366.3599999, 3270.4955, 646.7899
1513354366.3759999, 3265.5375, 644.0796
1513354366.3889999, 3266.7391, 643.3487
1513354366.4050000, 3266.9088, 641.9401
1513354366.4200001, 3268.8540, 641.8208
1513354366.4319999, 3268.4926, 642.0936
1513354366.4519999, 3268.2345, 645.4679
1513354366.4660001, 3266.0063, 649.2576
1513354366.4770000, 3257.7797, 649.5403
1513354366.5109999, 3248.7669, 640.7987
1513354366.5220001, 3252.3644, 636.0410
1513354366.5380001, 3255.8718, 623.5348
1513354366.5560000, 3269.7352, 633.9481
1513354366.5680001, 3262.9597, 643.9786
1513354366.5860000, 3245.7203, 658.0185
1513354366.5990000, 3221.0145, 654.9593
1513354366.6129999, 3119.3677, 652.9216
1513354366.6280000, 3084.0749, 631.9352
1513354366.6580000, 3029.6692, 621.6233
1513354366.6750000, 2990.0435, 629.2865
1513354366.7040000, 2981.8598, 628.1089
1513354366.7200000, 2987.0888, 647.6279
1513354366.7470000, 2985.6616, 654.4987
1513354366.7639999, 2981.1280, 656.3649
1513354366.8099999, 2966.9949, 656.6530
1513354366.8260000, 2956.7335, 651.4067
1513354366.8369999, 2972.2372, 652.4790
1513354366.8550000, 2968.9718, 640.6381
1513354366.8690000, 3016.3504, 634.4136
1513354366.8810000, 3018.2406, 634.9535
1513354366.9010000, 3018.6948, 636.1575
