1518523532.7490001, 3582.4990, 1806.9985
1518523532.7650001, 3582.4874, 1807.2863
1518523532.7950001, 3581.2285, 1801.9920
1518523532.8110001, 3581.6353, 1804.3070
1518523532.8230000, 3625.7304, 1880.1467
1518523532.8399999, 3837.7570, 2239.8376
1518523532.8540001, 3887.4447, 2324.0823
1518523532.8670001, 3887.4447, 2324.0823
1518523532.8850000, 3887.4447, 2324.0823
1518523532.8989999, 3887.4447, 2324.0823
1518523532.9119999, 3887.4447, 2324.0823
1518523532.9449999, 3887.4447, 2324.0823
1518523532.9570000, 3887.1760, 2323.5213
1518523532.9749999, 3680.9577, 1615.6868
1518523532.9890001, 3655.0389, 1585.3144
1518523533.0020001, 3648.5406, 1585.0228
1518523533.0190001, 3468.3332, 1102.7662
1518523533.0339999, 3450.1983, 1036.2673
1518523533.0480001, 3439.2394, 995.3251
1518523533.0660000, 3362.1146, 795.8127
1518523533.0929999, 3346.1132, 691.2290
1518523533.1099999, 3351.3633, 688.3331
1518523533.1240001, 3366.2532, 694.5206
1518523533.1389999, 3367.6364, 695.1417
1518523533.1540000, 3359.6843, 690.9505
1518523533.1689999, 3364.4554, 684.6051
1518523533.1819999, 3369.2530, 680.3685
1518523533.2000000, 3369.6990, 682.0604
1518523533.2149999, 3337.2866, 654.5611
1518523533.2449999, 3292.0886, 611.6076
1518523533.2600000, 3276.8340, 605.1287
1518523533.2720001, 3262.8129, 596.9275
1518523533.2900000, 3259.7364, 591.1864
1518523533.3050001, 3262.5996, 586.9670
1518523533.3169999, 3269.7880, 583.0161
1518523533.3369999, 3271.5408, 581.2945
1518523533.3510001, 3272.0229, 581.9696
1518523533.3629999, 3269.9364, 582.3720
1518523533.3950000, 3273.1167, 581.2069
1518523533.4070001, 3275.3851, 580.7293
1518523533.4240000, 3275.9973, 581.8424
1518523533.4419999, 3274.6931, 579.8176
1518523533.4530001, 3274.8877, 573.9676
1518523533.4719999, 3275.2975, 571.5887
1518523533.4849999, 3279.2004, 577.3389
1518523533.4970000, 3282.1372, 578.0676
1518523533.5150001, 3277.4083, 577.4875
1518523533.5430000, 3279.1591, 579.0513
1518523533.5599999, 3280.4609, 579.1843
1518523533.5739999, 3289.9199, 577.6787
1518523533.5880001, 3292.9601, 576.0058
1518523533.6040001, 3296.1022, 574.1364
1518523533.6190000, 3295.9524, 573.4874
1518523533.6320000, 3300.4466, 572.3390
1518523533.6500001, 3300.4364, 572.2554
1518523533.6650000, 3300.9112, 572.2401
1518523533.6970000, 3307.8069, 568.4111
1518523533.7090001, 3308.7327, 569.4173
1518523533.7230000, 3311.1128, 568.4489
1518523533.7390001, 3313.7798, 567.6159
1518523533.7560000, 3317.2338, 566.0784
1518523533.7670000, 3322.9053, 563.9011
1518523533.7860000, 3322.1768, 565.4219
1518523533.8020000, 3324.8533, 565.8857
1518523533.8130000, 3327.7394, 568.2279
1518523533.8460000, 3307.4901, 573.4711
1518523533.8580000, 3316.1680, 572.8822
1518523533.8750000, 3256.3287, 573.5800
1518523533.8910000, 3230.6711, 575.1437
1518523533.9030001, 3219.2169, 580.8570
1518523533.9200001, 3191.8826, 584.2587
1518523533.9349999, 3191.2149, 586.5827
1518523533.9470000, 3188.6220, 587.8431
1518523533.9670000, 3184.3953, 589.1204
1518523533.9949999, 3182.2485, 588.9467
1518523534.0090001, 3179.1455, 588.2673
