1516809952.0960000, 2962.2039, 576.7263
1516809952.1090000, 2966.8840, 580.1796
1516809952.1410000, 2981.2097, 593.9319
1516809952.1530001, 3006.0989, 606.5788
1516809952.1689999, 3035.1352, 617.6114
1516809952.1840000, 3030.6973, 617.9532
1516809952.1980000, 3024.8150, 623.5210
1516809952.2140000, 3024.3694, 623.7622
1516809952.2290001, 3026.6389, 624.1831
1516809952.2460001, 3028.4318, 619.0535
1516809952.2579999, 3029.7446, 619.2565
1516809952.2920001, 3032.0980, 617.3948
1516809952.3030000, 3040.8501, 620.2857
1516809952.3199999, 3042.3921, 618.9472
1516809952.3329999, 3051.9116, 624.5438
1516809952.3490000, 3052.6479, 629.5501
1516809952.3640001, 3053.4854, 640.3112
1516809952.3800001, 3050.7554, 648.0371
1516809952.3950000, 3046.9874, 650.4562
1516809952.4089999, 3047.4123, 648.6893
1516809952.4410000, 3046.5698, 647.6913
1516809952.4540000, 3046.7478, 645.8500
1516809952.4679999, 3043.0000, 639.3644
1516809952.4840000, 3039.0084, 638.9518
1516809952.5000000, 3030.7685, 637.8510
1516809952.5130000, 3004.3209, 623.3446
1516809952.5290000, 3006.4855, 622.4644
1516809952.5439999, 3003.4403, 620.2471
1516809952.5580001, 2993.2906, 612.2480
1516809952.5910001, 2975.7427, 599.4137
1516809952.6029999, 2979.2960, 598.9620
1516809952.6190000, 2978.3357, 600.9324
1516809952.6340001, 2984.0456, 600.9842
1516809952.6480000, 2978.9706, 612.6719
1516809952.6640000, 2979.7329, 612.0059
1516809952.6780000, 2992.7205, 603.6906
1516809952.6949999, 2991.3947, 604.3206
1516809952.7079999, 2988.6154, 604.7690
1516809952.7400000, 2991.8032, 600.0657
1516809952.7530000, 2990.3628, 599.9867
1516809952.7690001, 2990.1228, 600.3252
1516809952.7830000, 2988.5833, 606.5209
1516809952.7990000, 2988.6391, 611.1538
1516809952.8139999, 2989.7373, 614.8204
1516809952.8280001, 2986.2428, 615.4811
1516809952.8440001, 2982.5695, 610.6959
1516809952.9480000, 2955.3205, 611.5254
1516809952.9640000, 3070.2054, 839.9917
1516809952.9930000, 3184.3894, 735.7328
1516809953.0100000, 3182.0255, 681.6082
1516809953.0400000, 3186.4165, 664.9282
1516809953.0530000, 3165.8369, 651.4419
1516809953.0690000, 3123.6295, 575.7086
1516809953.0850000, 3122.0149, 575.7457
1516809953.0980000, 3118.1426, 577.3431
1516809953.1129999, 3119.2971, 574.6771
1516809953.1289999, 3120.4089, 573.9578
1516809953.1429999, 3121.0685, 578.5724
1516809953.1600001, 3123.0432, 587.0787
1516809953.1889999, 3119.0795, 581.2740
1516809953.2040000, 3120.6112, 582.6934
1516809953.2179999, 3118.9393, 569.1441
1516809953.2340000, 3128.3224, 571.1230
1516809953.2490001, 3142.7379, 581.9296
1516809953.2630000, 3142.9146, 594.7717
1516809953.2780001, 3140.3243, 591.1954
1516809953.2930000, 3141.8522, 596.9356
1516809953.3080001, 3131.9227, 594.2265
1516809953.3399999, 3059.8523, 591.8168
1516809953.3529999, 3014.5128, 591.0102
1516809953.3680000, 2966.6407, 589.6733
1516809953.3870001, 2944.8094, 600.4381
1516809953.3989999, 2939.8964, 606.3672
1516809953.4140000, 2932.5658, 595.1251
1516809953.4280000, 2925.1561, 590.7390
1516809953.4430001, 2919.2432, 585.1144
1516809953.4579999, 2912.1301, 583.6595
1516809953.4900000, 2906.1070, 570.1545
1516809953.5039999, 2903.3150, 571.2444
1516809953.5179999, 2902.1583, 573.3141
1516809953.5339999, 2898.0965, 575.2337
1516809953.5490000, 2898.1359, 580.0015
1516809953.5630000, 2900.5255, 580.8209
1516809953.5780001, 2895.9147, 586.2250
1516809953.5929999, 2893.9696, 587.5483
1516809953.6090000, 2888.0835, 587.3397
1516809953.6400001, 2883.4367, 592.2366
1516809953.6540000, 2887.6630, 599.6688
1516809953.6689999, 2886.7360, 596.6243
1516809953.6830001, 2885.0376, 592.9963
1516809953.6989999, 2882.9303, 592.4719
1516809953.7140000, 2881.6091, 598.2422
1516809953.7279999, 2890.3089, 597.6205
1516809953.7430000, 2894.5905, 595.8799
1516809953.7590001, 2911.0145, 597.4956
1516809953.7900000, 2929.3688, 599.5487
1516809953.8039999, 2945.2920, 603.9355
1516809953.8180001, 2953.9736, 605.8713
1516809953.8340001, 2977.0929, 609.1625
1516809953.8490000, 2973.6236, 604.4526
1516809953.8640001, 2972.9953, 602.7541
