1513345933.6120000, 6345.2144, 1015.9373
1513345933.6280000, 6429.7956, 995.9210
1513345933.6429999, 6488.4501, 980.5970
1513345933.6589999, 6532.4640, 970.1203
1513345933.6889999, 6547.9458, 965.2976
1513345933.7049999, 6551.0196, 969.7827
1513345933.7200000, 6580.9532, 985.2129
1513345933.7349999, 6607.7994, 985.5062
1513345933.7490001, 6610.0403, 986.3575
1513345933.7630000, 6645.9043, 989.4897
1513345933.7800000, 6644.2026, 988.3521
1513345933.7930000, 6621.2498, 989.9580
1513345933.8099999, 6600.0047, 1005.6588
1513345933.8399999, 6615.0462, 1008.6746
1513345933.8529999, 6581.6566, 1000.1812
1513345933.8710001, 6510.3365, 1005.1629
1513345933.8840001, 6162.5505, 1023.8884
1513345933.8989999, 5757.4346, 1044.1566
1513345933.9150000, 5501.6094, 1052.9925
1513345933.9289999, 5417.8460, 1057.8885
1513345933.9460001, 5398.4672, 1058.1809
1513345933.9610000, 5393.9866, 1071.6023
1513345933.9920001, 5335.1108, 1072.6616
1513345934.0060000, 5333.1092, 1071.5180
1513345934.0179999, 5316.0129, 1054.3865
1513345934.0350001, 5330.4139, 1057.2751
1513345934.0500000, 5341.6556, 1060.7714
1513345934.0620000, 5338.9988, 1061.3501
1513345934.0840001, 5344.8690, 1063.6398
1513345934.0950000, 5299.7526, 1051.7605
1513345934.1429999, 4391.3960, 871.7363
1513345934.1710000, 3893.2398, 766.0828
1513345934.1860001, 3436.2359, 722.5918
1513345934.1960001, 3334.2916, 711.6471
1513345934.2140000, 3081.0373, 671.9162
1513345934.2290001, 3090.2008, 659.6271
1513345934.2420001, 3089.9249, 650.3939
1513345934.2590001, 3083.4318, 644.0542
1513345934.2869999, 3095.8040, 618.4719
1513345934.3050001, 3096.5393, 619.1499
1513345934.3190000, 3108.7449, 608.3733
1513345934.3329999, 3118.2898, 591.4550
1513345934.3490000, 3117.9665, 578.2890
1513345934.3629999, 3117.6954, 575.2898
1513345934.3770001, 3115.5770, 573.5060
1513345934.3950000, 3112.1437, 573.1421
1513345934.4100001, 3115.4940, 573.7618
1513345934.4400001, 3029.9009, 562.0249
1513345934.4530001, 3032.7419, 560.9094
1513345934.4679999, 3034.8424, 560.7353
1513345934.4830000, 3020.7735, 558.0705
1513345934.4990001, 3008.9073, 561.7670
1513345934.5120001, 3001.5848, 563.3304
1513345934.5290000, 2994.1434, 563.1930
1513345934.5450001, 2980.4833, 555.2351
1513345934.5580001, 2978.4687, 556.4360
1513345934.5929999, 2977.0797, 560.7027
1513345934.6040001, 2975.7213, 562.0769
1513345934.6199999, 2975.9323, 562.4689
1513345934.6359999, 2976.3484, 563.6259
1513345934.6470001, 2976.5575, 567.6710
1513345934.6640000, 2976.0659, 566.6095
1513345934.6800001, 2975.9773, 565.9299
1513345934.6949999, 2974.0743, 564.2206
1513345934.7100000, 2974.5946, 563.5729
1513345934.7390001, 2974.8366, 562.6196
1513345934.7560000, 2977.1212, 564.0443
1513345934.7709999, 2986.7228, 568.3462
1513345934.7830000, 2994.1020, 567.5135
1513345934.8010001, 3430.6418, 592.9969
1513345934.8139999, 3690.8876, 612.0873
1513345934.8280001, 3880.8422, 632.3934
1513345934.8460000, 4224.2464, 695.0055
1513345934.8590000, 4578.2234, 721.2789
1513345934.8920000, 4775.3784, 759.3912
1513345934.9030001, 4908.1974, 787.3371
1513345934.9180000, 4950.6839, 797.3151
1513345934.9340000, 5019.4757, 827.5517
1513345934.9500000, 5258.2955, 905.6678
1513345934.9619999, 5311.2707, 925.5745
1513345934.9790001, 5350.8269, 913.1767
1513345934.9940000, 5519.2633, 987.1992
1513345935.0070000, 5454.7255, 922.7364
1513345935.0390000, 5522.0369, 988.9787
1513345935.0530000, 5548.6746, 1019.8365
1513345935.0680001, 5633.5715, 1052.5704
1513345935.0840001, 5747.9441, 1057.1597
1513345935.0969999, 5783.3748, 1052.0634
1513345935.1129999, 5814.1136, 1048.8794
1513345935.1280000, 5770.1995, 1041.1890
1513345935.1420000, 5771.7616, 1038.5638
1513345935.1580000, 5783.4149, 1033.0558
1513345935.1889999, 5711.7956, 1042.1440
1513345935.2040000, 5689.9876, 1044.4385
1513345935.2210000, 5643.0900, 1050.4263
1513345935.2330000, 5493.1950, 1026.9039
1513345935.2500000, 5473.4681, 1024.6332
1513345935.2639999, 5470.8034, 1024.2670
1513345935.2780001, 5463.8094, 1025.7368
1513345935.2960000, 5460.2437, 1030.3476
1513345935.3099999, 5425.4845, 1037.7525
1513345935.3390000, 5419.5704, 1046.8992
1513345935.3540001, 5335.8411, 1054.2217
1513345935.3670001, 5326.0650, 1054.4237
1513345935.3829999, 5320.6074, 1050.8773
1513345935.3989999, 5312.3581, 1049.5769
1513345935.4110000, 5299.1768, 1052.1465
1513345935.4310000, 5297.4956, 1052.1508
