1515779010.4549999, 3096.6651, 536.0916
1515779010.4700000, 3097.5142, 535.0918
1515779010.4860001, 3145.8396, 540.1639
1515779010.5000000, 3203.0751, 545.3904
1515779010.5150001, 3298.1575, 541.2024
1515779010.5300000, 3276.9256, 543.5944
1515779010.5439999, 3328.8207, 535.9603
1515779010.5610001, 3363.2648, 531.7330
1515779010.5750000, 3386.5446, 527.8184
1515779010.6070001, 3393.8273, 511.9405
1515779010.6199999, 3400.3117, 509.6957
1515779010.6350000, 3400.3255, 511.1621
1515779010.6500001, 3409.2945, 511.6617
1515779010.6670001, 3409.4072, 508.4778
1515779010.6789999, 3409.1190, 510.3363
1515779010.6940000, 3408.9158, 516.4708
1515779010.7130001, 3407.5548, 525.1527
1515779010.7249999, 3409.1181, 527.4531
1515779010.7560000, 3410.4187, 532.7877
1515779010.7709999, 3401.1465, 544.4062
1515779010.7860000, 3386.6421, 543.8927
1515779010.8010001, 3151.4471, 578.2993
1515779010.8150001, 3104.9301, 585.9093
1515779010.8299999, 3095.8862, 587.1447
1515779010.8460000, 3053.3343, 591.9907
1515779010.8610001, 3056.9172, 564.8030
1515779010.8750000, 3058.1056, 559.0907
1515779010.9080000, 3057.3371, 570.3461
1515779010.9200001, 3065.2994, 558.4990
1515779010.9360001, 3070.9994, 550.5608
1515779010.9510000, 3068.9196, 553.9790
1515779010.9640000, 3065.4933, 557.5112
1515779010.9790001, 3069.4315, 566.4334
1515779010.9940000, 3096.3245, 569.1748
1515779011.0090001, 3139.0384, 570.9245
1515779011.0250001, 3276.3229, 558.2033
1515779011.0539999, 3312.6966, 545.0979
1515779011.0690000, 3396.9179, 526.5390
1515779011.0840001, 3473.5936, 513.3958
1515779011.0999999, 3483.8271, 505.3642
1515779011.1150000, 3489.5343, 494.1436
1515779011.1300001, 3498.1745, 505.3010
1515779011.1440001, 3502.0794, 506.4955
1515779011.1619999, 3506.0481, 495.8909
1515779011.1740000, 3509.6915, 490.8824
1515779011.2049999, 3519.7768, 479.0248
1515779011.2210000, 3527.9697, 456.8533
1515779011.2349999, 3532.3388, 457.2999
1515779011.2490001, 3541.1378, 470.7635
1515779011.2670000, 3540.9118, 471.6457
1515779011.2809999, 3550.3828, 476.5438
1515779011.2960000, 3406.4796, 528.5079
1515779011.3090000, 3407.8774, 525.4546
1515779011.3260000, 3376.1562, 527.7658
1515779011.3559999, 3278.5029, 547.2401
1515779011.3690000, 3285.0055, 546.4991
1515779011.3850000, 3205.9490, 535.9842
1515779011.3989999, 3165.7729, 543.9716
1515779011.4130001, 3166.7228, 544.5774
1515779011.4300001, 3145.4234, 556.9529
