1516379546.2550001, 5173.4236, 1007.9088
1516379546.2690001, 5168.3141, 997.6694
1516379546.3010001, 5143.0310, 992.6965
1516379546.3160000, 5139.4430, 988.1945
1516379546.3299999, 5139.9974, 981.9494
1516379546.3450000, 5149.1488, 986.9559
1516379546.3590000, 5239.7673, 990.3160
1516379546.3759999, 5195.9316, 972.8688
1516379546.3889999, 5200.0452, 986.6542
1516379546.4050000, 5198.9726, 980.8381
1516379546.4200001, 5156.5783, 977.2001
1516379546.4500000, 5132.4609, 983.7393
1516379546.4660001, 5163.7338, 1003.2244
1516379546.4820001, 5174.6628, 1012.4965
1516379546.4949999, 5196.2628, 1024.1207
1516379546.5100000, 5136.0736, 1005.6613
1516379546.5250001, 5203.1769, 1031.6894
1516379546.5400000, 5236.3209, 1043.5878
1516379546.5539999, 5149.6028, 1015.3466
1516379546.5720000, 5228.0617, 1030.4786
1516379546.6020000, 5242.5554, 1037.0575
1516379546.6140001, 5129.3893, 1005.9644
1516379546.6450000, 4651.7767, 923.9810
1516379546.6600001, 3819.3885, 700.9656
1516379546.6760001, 3638.3692, 682.2876
1516379546.6900001, 3537.3133, 670.5736
1516379546.7049999, 3537.7055, 693.9602
1516379546.7190001, 3516.7427, 663.0868
1516379546.7500000, 3463.0564, 651.8410
1516379546.7630000, 3427.3402, 632.5095
1516379546.7800000, 3432.0365, 629.2553
1516379546.7950001, 3438.8320, 629.9730
1516379546.8099999, 3439.9696, 632.5346
1516379546.8269999, 3101.4930, 711.5340
1516379546.8390000, 3166.7916, 672.4196
1516379546.8710001, 3172.7560, 665.6804
1516379546.9010000, 3091.5960, 701.2947
1516379546.9140000, 3140.7852, 668.7444
1516379546.9310000, 3134.7741, 669.9289
1516379546.9610000, 3142.8153, 660.7409
1516379546.9740000, 3194.1977, 566.6414
1516379546.9879999, 3177.5480, 591.4678
1516379547.0039999, 3139.2952, 581.4066
1516379547.0190001, 3145.1237, 556.5672
1516379547.0500000, 3148.6574, 545.5976
1516379547.0650001, 3153.6251, 550.1026
1516379547.0790000, 3119.8330, 529.0200
1516379547.0950000, 3150.3751, 536.9621
1516379547.1120000, 3168.3788, 553.0049
1516379547.1240001, 3127.6398, 542.9140
1516379547.1389999, 3136.0853, 546.4372
1516379547.1540000, 3133.4599, 545.8790
1516379547.1689999, 3124.0990, 550.6339
1516379547.2000000, 3144.0219, 555.2554
1516379547.2140000, 3144.9445, 546.0211
1516379547.2300000, 3170.5612, 557.7321
1516379547.2449999, 3184.2653, 563.0901
1516379547.2609999, 3164.6669, 561.0696
1516379547.2739999, 3160.5853, 564.5074
1516379547.2909999, 3196.8221, 565.0464
1516379547.3060000, 3208.9779, 561.8071
1516379547.3190000, 3228.1711, 561.6504
1516379547.3499999, 3241.6410, 567.0081
1516379547.3640001, 3250.6167, 571.9910
1516379547.3810000, 3257.0974, 572.3312
1516379547.3940001, 3263.9176, 558.6413
1516379547.4100001, 3267.2016, 527.4507
1516379547.4250000, 3265.2367, 531.7164
1516379547.4389999, 3267.5975, 533.2902
1516379547.4560001, 3261.2228, 546.4346
1516379547.4690001, 3251.4717, 550.4291
1516379547.5020001, 3254.1848, 554.8525
1516379547.5150001, 3256.2657, 550.1018
1516379547.5290000, 3243.2815, 549.4040
1516379547.5439999, 3236.2699, 552.4813
1516379547.5590000, 3230.4536, 568.6750
1516379547.5730000, 3197.3621, 596.1451
1516379547.5890000, 3189.0020, 611.8697
1516379547.6050000, 3217.4016, 602.3894
1516379547.6520000, 3240.4924, 590.8087
